asset_id,asset_type,latitude,longitude,region
CA-HOU-04660,house,38.3071,-124.1546,San Francisco
CA-HOU-04661,house,36.1969,-119.5684,Los Angeles
CA-HOU-04662,house,32.6704,-116.6506,San Diego
CA-SHE-04663,shelter,34.3014,-115.2134,San Diego
CA-SHE-04664,shelter,34.4598,-120.1794,Los Angeles
CA-SCH-04665,school,37.2453,-123.0682,Sacramento
CA-HOU-04666,house,37.3709,-122.1809,San Jose
CA-HOU-04667,house,33.7365,-119.311,Santa Barbara
CA-SCH-04668,school,39.6637,-120.4485,Sacramento
CA-EME-04669,emergency_center,35.7766,-121.5048,Los Angeles
CA-HOU-04670,house,39.3684,-121.9295,Sacramento
CA-SCH-04671,school,34.6384,-117.5356,Riverside
CA-HOU-04672,house,36.8736,-122.0545,San Jose
CA-HOU-04673,house,34.3215,-117.1689,Riverside
CA-HOU-04674,house,34.8112,-119.902,Los Angeles
CA-HOS-04675,hospital,32.5382,-116.8119,San Diego
CA-HOU-04676,house,39.3146,-120.0005,Sacramento
CA-HOU-04677,house,35.1958,-118.207,Bakersfield
CA-HOU-04678,house,37.1483,-121.8684,San Francisco
CA-HOU-04679,house,37.9519,-123.2924,San Jose
CA-POW-04680,power_line,39.5653,-120.1946,Sacramento
CA-SHE-04681,shelter,37.0672,-122.5461,San Francisco
CA-HOU-04682,house,39.8244,-122.0592,Sacramento
CA-HOU-04683,house,35.8052,-120.2771,Bakersfield
CA-TRA-04684,transformer,32.7342,-116.148,San Diego
CA-HOU-04685,house,32.6992,-117.5929,Los Angeles
CA-HOU-04686,house,34.1036,-119.1941,Los Angeles
CA-HOU-04687,house,38.2645,-121.5654,San Francisco
CA-SHE-04688,shelter,36.7013,-122.8741,San Jose
CA-HOU-04689,house,34.8697,-119.5411,Santa Barbara
CA-HOU-04690,house,38.2082,-121.4525,San Francisco
CA-HOU-04691,house,32.5,-118.412,Los Angeles
CA-HOU-04692,house,35.8894,-118.4945,Los Angeles
CA-EME-04693,emergency_center,37.0946,-120.9118,Fresno
CA-TRA-04694,transformer,36.7834,-121.6514,San Jose
CA-HOU-04695,house,38.6534,-120.7203,Sacramento
CA-TRA-04696,transformer,35.3868,-119.5605,Bakersfield
CA-HOU-04697,house,32.8188,-117.5629,San Diego
CA-HOU-04698,house,33.2026,-116.7552,Los Angeles
CA-HOU-04699,house,37.4523,-122.0445,San Francisco
CA-HOU-04700,house,33.4857,-118.259,Los Angeles
CA-HOU-04701,house,34.2383,-119.4143,Santa Barbara
CA-SCH-04702,school,34.4489,-119.73,Santa Barbara
CA-HOU-04703,house,38.0559,-121.3157,Sacramento
CA-HOU-04704,house,34.2455,-119.456,Santa Barbara
CA-TRA-04705,transformer,40.7323,-122.2996,Redding
CA-HOU-04706,house,34.5528,-119.4568,Santa Barbara
CA-HOU-04707,house,36.3575,-123.0908,San Francisco
CA-TRA-04708,transformer,34.2997,-118.7857,Los Angeles
CA-HOU-04709,house,33.2951,-117.4724,San Diego
CA-EME-04710,emergency_center,37.6728,-122.3911,San Jose
CA-SCH-04711,school,34.9452,-116.3477,San Diego
CA-TRA-04712,transformer,40.6497,-122.2504,Redding
CA-HOU-04713,house,37.8144,-122.1971,San Jose
CA-HOU-04714,house,38.1902,-121.1245,Sacramento
CA-HOU-04715,house,36.9264,-119.4325,Fresno
CA-EME-04716,emergency_center,34.3358,-116.1541,San Diego
CA-SCH-04717,school,33.8627,-118.0527,Riverside
CA-SCH-04718,school,32.5,-117.9236,San Diego
CA-TRA-04719,transformer,34.9147,-118.702,Los Angeles
CA-HOU-04720,house,33.0207,-119.9592,Los Angeles
CA-HOU-04721,house,32.7031,-117.7846,San Diego
CA-HOU-04722,house,32.5,-115.9151,San Diego
CA-HOU-04723,house,34.068,-119.7961,Santa Barbara
CA-SHE-04724,shelter,32.5,-115.8653,San Diego
CA-HOU-04725,house,33.2387,-118.9511,Los Angeles
CA-HOU-04726,house,32.5,-118.2673,San Diego
CA-TRA-04727,transformer,36.9607,-122.0236,San Jose
CA-SCH-04728,school,32.5741,-117.5713,Los Angeles
CA-SCH-04729,school,33.3734,-117.0022,Riverside
CA-SHE-04730,shelter,34.5095,-118.5277,Los Angeles
CA-HOU-04731,house,37.4129,-122.0464,San Jose
CA-HOU-04732,house,35.2582,-120.034,Los Angeles
CA-EME-04733,emergency_center,36.1569,-120.7833,Fresno
CA-HOU-04734,house,37.7817,-121.1454,Sacramento
CA-TRA-04735,transformer,34.2292,-120.6749,Santa Barbara
CA-POW-04736,power_line,36.2929,-119.6593,Los Angeles
CA-HOU-04737,house,33.2808,-116.463,San Diego
CA-HOU-04738,house,38.1732,-121.9313,Sacramento
CA-SCH-04739,school,33.8726,-117.5439,Riverside
CA-SCH-04740,school,32.5,-118.6952,Los Angeles
CA-HOU-04741,house,36.2271,-118.3246,Bakersfield
CA-POW-04742,power_line,32.5,-116.7927,San Diego
CA-POW-04743,power_line,34.9123,-119.5176,Santa Barbara
CA-HOU-04744,house,32.9084,-118.9587,Los Angeles
CA-POW-04745,power_line,35.5444,-119.8637,Los Angeles
CA-SCH-04746,school,33.5332,-115.7389,San Diego
CA-SCH-04747,school,36.8145,-122.0358,San Jose
CA-HOS-04748,hospital,34.9648,-119.1144,Los Angeles
CA-HOS-04749,hospital,38.3171,-121.7031,Sacramento
CA-HOU-04750,house,33.9528,-118.8679,San Diego
CA-SHE-04751,shelter,37.2598,-123.4821,San Francisco
CA-TRA-04752,transformer,38.0729,-121.6935,San Jose
CA-SHE-04753,shelter,38.3217,-120.4812,Sacramento
CA-SHE-04754,shelter,35.1981,-118.5343,Los Angeles
CA-TRA-04755,transformer,37.1626,-124.5,San Francisco
CA-HOU-04756,house,32.5,-118.5599,Los Angeles
CA-HOU-04757,house,36.7622,-121.7059,San Francisco
CA-HOU-04758,house,34.7183,-119.4262,Santa Barbara
CA-HOU-04759,house,38.7231,-121.2326,Sacramento
CA-HOU-04760,house,36.8078,-122.1218,San Jose
CA-SCH-04761,school,37.8954,-122.0576,San Francisco
CA-HOU-04762,house,36.1895,-121.8339,San Jose
CA-EME-04763,emergency_center,40.4999,-122.8711,Redding
CA-HOU-04764,house,36.0101,-119.5335,Fresno
CA-HOU-04765,house,34.0324,-116.9264,Riverside
CA-HOU-04766,house,32.8478,-118.9366,Los Angeles
CA-TRA-04767,transformer,33.2694,-115.1666,San Diego
CA-HOU-04768,house,34.7419,-117.2,Los Angeles
CA-TRA-04769,transformer,38.9795,-120.8449,Sacramento
CA-TRA-04770,transformer,39.5804,-123.0827,Sacramento
CA-HOU-04771,house,33.907,-119.7842,Los Angeles
CA-POW-04772,power_line,40.3581,-122.2976,Redding
CA-TRA-04773,transformer,37.661,-120.6177,Fresno
CA-TRA-04774,transformer,36.5366,-120.7142,San Jose
CA-HOU-04775,house,36.3547,-123.6723,San Francisco
CA-HOU-04776,house,38.0078,-122.9641,San Francisco
CA-TRA-04777,transformer,33.4829,-116.4387,Los Angeles
CA-HOU-04778,house,33.8627,-116.8089,Los Angeles
CA-HOU-04779,house,37.2491,-121.833,San Francisco
CA-HOU-04780,house,36.8364,-119.6977,Fresno
CA-POW-04781,power_line,37.0095,-120.3224,Fresno
CA-SCH-04782,school,35.2447,-118.1422,Los Angeles
CA-TRA-04783,transformer,38.2213,-121.5267,San Francisco
CA-TRA-04784,transformer,33.363,-119.6208,Los Angeles
CA-HOU-04785,house,36.7724,-121.5018,San Jose
CA-HOU-04786,house,33.8416,-119.0187,Santa Barbara
CA-SCH-04787,school,33.9071,-118.059,San Diego
CA-TRA-04788,transformer,32.8893,-119.2541,Los Angeles
CA-HOU-04789,house,33.915,-116.2848,Los Angeles
CA-HOS-04790,hospital,35.3929,-119.0386,Fresno
CA-HOU-04791,house,37.9034,-121.926,San Jose
CA-HOU-04792,house,40.3413,-122.1808,Redding
CA-HOU-04793,house,40.8431,-122.4233,Redding
CA-HOU-04794,house,32.5,-119.4176,Los Angeles
CA-HOU-04795,house,34.1936,-120.4928,Los Angeles
CA-HOU-04796,house,32.5,-120.9131,Los Angeles
CA-TRA-04797,transformer,33.9183,-115.2111,San Diego
CA-HOU-04798,house,37.6612,-121.9754,San Francisco
CA-TRA-04799,transformer,36.5475,-120.2952,Fresno
CA-POW-04800,power_line,32.9867,-118.7918,Los Angeles
CA-EME-04801,emergency_center,32.6412,-119.3808,Los Angeles
CA-TRA-04802,transformer,39.362,-121.7419,Sacramento
CA-HOU-04803,house,34.9867,-118.0545,Los Angeles
CA-TRA-04804,transformer,35.2587,-119.1008,Bakersfield
CA-HOU-04805,house,33.568,-121.1593,Los Angeles
CA-TRA-04806,transformer,37.335,-122.7338,San Francisco
CA-HOU-04807,house,38.7715,-121.5725,San Francisco
CA-HOS-04808,hospital,34.4667,-119.8485,Santa Barbara
CA-HOU-04809,house,36.0081,-117.4033,Los Angeles
CA-HOU-04810,house,33.977,-116.5009,San Diego
CA-TRA-04811,transformer,37.2789,-122.7918,San Francisco
CA-HOU-04812,house,34.3918,-117.5164,Riverside
CA-HOU-04813,house,35.256,-118.0781,Bakersfield
CA-HOU-04814,house,33.8567,-117.9819,Riverside
CA-HOU-04815,house,39.2362,-122.058,Sacramento
CA-SCH-04816,school,36.1619,-118.7969,Los Angeles
CA-HOU-04817,house,33.7487,-118.3849,Los Angeles
CA-HOU-04818,house,33.9239,-117.4551,Los Angeles
CA-HOU-04819,house,38.371,-120.7767,Sacramento
CA-HOU-04820,house,37.7054,-122.737,San Francisco
CA-HOU-04821,house,33.0508,-118.4863,Los Angeles
CA-HOU-04822,house,36.8958,-121.5775,San Jose
CA-TRA-04823,transformer,32.5902,-116.3385,San Diego
CA-HOU-04824,house,33.9242,-118.7938,Los Angeles
CA-POW-04825,power_line,32.5,-116.0958,San Diego
CA-HOU-04826,house,33.9738,-119.7065,Santa Barbara
CA-TRA-04827,transformer,34.1873,-116.7348,Los Angeles
CA-HOU-04828,house,38.2365,-121.4756,Sacramento
CA-SCH-04829,school,32.9163,-118.9865,San Diego
CA-TRA-04830,transformer,37.7035,-123.7071,San Francisco
CA-POW-04831,power_line,33.1256,-119.4684,Los Angeles
CA-HOU-04832,house,36.8474,-123.51,San Francisco
CA-SCH-04833,school,32.5,-119.4258,Los Angeles
CA-HOU-04834,house,39.3167,-122.8033,San Francisco
CA-HOU-04835,house,38.45,-120.8897,Sacramento
CA-HOU-04836,house,37.9383,-122.0751,San Francisco
CA-SCH-04837,school,33.3116,-121.0013,Los Angeles
CA-TRA-04838,transformer,32.6112,-117.1975,San Diego
CA-HOU-04839,house,38.4277,-121.0015,San Francisco
CA-HOU-04840,house,40.3632,-122.7666,Redding
CA-HOU-04841,house,37.3747,-121.55,Sacramento
CA-HOU-04842,house,32.5,-118.3946,San Diego
CA-SHE-04843,shelter,40.3799,-122.4415,Redding
CA-SCH-04844,school,37.5757,-120.3296,Fresno
CA-HOU-04845,house,37.2012,-122.7246,San Francisco
CA-HOU-04846,house,33.6057,-117.7524,San Diego
CA-HOU-04847,house,32.5,-117.1719,San Diego
CA-SCH-04848,school,32.5,-117.5888,Los Angeles
CA-HOS-04849,hospital,33.1382,-117.0986,Los Angeles
CA-HOS-04850,hospital,33.6458,-118.4822,Los Angeles
CA-HOU-04851,house,35.6813,-123.4477,San Francisco
CA-POW-04852,power_line,34.2086,-119.0675,Los Angeles
CA-TRA-04853,transformer,34.7313,-118.2069,Los Angeles
CA-HOU-04854,house,33.1522,-117.384,Los Angeles
CA-HOU-04855,house,33.8773,-117.6338,Los Angeles
CA-TRA-04856,transformer,37.5096,-121.3496,San Francisco
CA-HOU-04857,house,32.5,-117.7307,San Diego
CA-HOU-04858,house,36.5495,-120.445,Fresno
CA-HOS-04859,hospital,37.3738,-120.1672,Sacramento
CA-HOU-04860,house,34.5378,-117.3035,Riverside
CA-HOU-04861,house,37.7797,-122.5852,San Jose
CA-TRA-04862,transformer,35.7492,-118.4473,Bakersfield
CA-HOU-04863,house,38.8539,-121.8731,Sacramento
CA-SHE-04864,shelter,32.5,-116.7632,San Diego
CA-HOS-04865,hospital,40.8615,-122.0541,Redding
CA-HOS-04866,hospital,37.2293,-120.885,San Francisco
CA-HOU-04867,house,33.379,-116.468,San Diego
CA-HOU-04868,house,37.2992,-121.5658,San Jose
CA-HOU-04869,house,34.2105,-117.677,San Diego
CA-HOU-04870,house,36.7594,-123.6954,San Francisco
CA-HOU-04871,house,36.2727,-121.7252,San Jose
CA-SCH-04872,school,34.7257,-115.5812,Los Angeles
CA-HOS-04873,hospital,33.6506,-117.8602,Riverside
CA-HOU-04874,house,40.8697,-122.1108,Redding
CA-POW-04875,power_line,38.5315,-121.2722,Sacramento
CA-HOU-04876,house,33.5894,-116.9031,San Diego
CA-HOS-04877,hospital,32.5009,-117.2472,San Diego
CA-HOU-04878,house,37.5568,-122.0105,Sacramento
CA-POW-04879,power_line,37.1989,-120.0721,Fresno
CA-SCH-04880,school,37.3919,-123.268,San Francisco
CA-HOU-04881,house,39.2208,-123.0075,San Francisco
CA-HOU-04882,house,34.3281,-117.3248,Los Angeles
CA-SCH-04883,school,36.5526,-119.3784,Fresno
CA-SCH-04884,school,37.7249,-123.0224,San Francisco
CA-HOS-04885,hospital,35.1866,-118.4201,Bakersfield
CA-SHE-04886,shelter,32.5,-116.0933,San Diego
CA-HOU-04887,house,32.6952,-118.0391,Los Angeles
CA-HOU-04888,house,40.6385,-122.569,Redding
CA-HOU-04889,house,35.3793,-118.7836,Bakersfield
CA-TRA-04890,transformer,37.1364,-118.006,Los Angeles
CA-HOU-04891,house,34.5366,-117.5294,Los Angeles
CA-HOU-04892,house,34.0154,-115.75,Los Angeles
CA-HOU-04893,house,36.2377,-119.5384,Fresno
CA-HOU-04894,house,33.0562,-118.0937,Los Angeles
CA-SCH-04895,school,35.0661,-118.968,Los Angeles
CA-HOU-04896,house,33.7028,-117.9094,Los Angeles
CA-SCH-04897,school,40.4977,-121.7004,Redding
CA-POW-04898,power_line,37.9942,-122.5178,San Francisco
CA-POW-04899,power_line,33.9924,-117.1484,Los Angeles
CA-HOU-04900,house,36.1992,-122.6275,San Jose
CA-SCH-04901,school,36.9967,-121.9403,San Jose
CA-TRA-04902,transformer,38.474,-120.8559,San Francisco
CA-HOU-04903,house,38.3566,-122.1326,Sacramento
CA-TRA-04904,transformer,38.7423,-121.6485,Sacramento
CA-HOS-04905,hospital,37.9368,-122.4335,San Francisco
CA-HOU-04906,house,34.6908,-119.5686,Bakersfield
CA-POW-04907,power_line,36.0016,-119.5395,Fresno
CA-SCH-04908,school,34.7907,-117.5899,Riverside
CA-HOU-04909,house,35.6662,-117.0623,Los Angeles
CA-SHE-04910,shelter,38.3389,-121.1573,Sacramento
CA-SCH-04911,school,36.6885,-120.274,Fresno
CA-HOU-04912,house,35.2009,-117.1168,Los Angeles
CA-TRA-04913,transformer,38.0602,-122.461,Sacramento
CA-HOU-04914,house,38.5089,-121.7168,San Francisco
CA-POW-04915,power_line,34.3586,-117.8494,Riverside
CA-SCH-04916,school,35.5862,-118.1016,Bakersfield
CA-HOU-04917,house,33.6616,-118.4552,Los Angeles
CA-HOS-04918,hospital,34.7589,-119.365,Bakersfield
CA-HOU-04919,house,34.9697,-119.2629,Los Angeles
CA-HOS-04920,hospital,37.7587,-120.3133,Fresno
CA-HOU-04921,house,38.4247,-121.5242,San Jose
CA-HOU-04922,house,35.4629,-119.9085,Bakersfield
CA-HOU-04923,house,32.5,-116.9694,San Diego
CA-HOU-04924,house,37.7493,-120.1066,Fresno
CA-HOU-04925,house,36.8559,-119.9273,Fresno
CA-TRA-04926,transformer,34.6381,-117.47,Los Angeles
CA-HOU-04927,house,34.4508,-117.9048,San Diego
CA-POW-04928,power_line,40.0929,-120.9135,Sacramento
CA-HOU-04929,house,34.4044,-120.0269,Santa Barbara
CA-HOU-04930,house,37.8046,-122.3771,Sacramento
CA-POW-04931,power_line,34.511,-119.9262,Santa Barbara
CA-POW-04932,power_line,36.7962,-118.2148,Los Angeles
CA-HOU-04933,house,32.9265,-116.4294,San Diego
CA-TRA-04934,transformer,33.4123,-116.8256,San Diego
CA-SHE-04935,shelter,36.4556,-121.5412,San Francisco
CA-TRA-04936,transformer,38.0054,-122.7566,San Francisco
CA-HOU-04937,house,33.6127,-118.5363,Los Angeles
CA-TRA-04938,transformer,33.4932,-119.9522,Los Angeles
CA-HOU-04939,house,33.4015,-117.6865,Riverside
CA-HOU-04940,house,36.6304,-120.4774,Fresno
CA-HOU-04941,house,32.5,-117.2582,San Diego
CA-EME-04942,emergency_center,35.105,-120.3913,Fresno
CA-HOU-04943,house,32.5,-118.1655,Los Angeles
CA-HOU-04944,house,34.1089,-118.2715,Los Angeles
CA-SCH-04945,school,38.5863,-121.6391,Sacramento
CA-HOU-04946,house,36.179,-114.2352,Los Angeles
CA-HOS-04947,hospital,36.3826,-119.916,San Jose
CA-SHE-04948,shelter,37.5975,-121.521,San Francisco
CA-HOS-04949,hospital,34.3936,-120.4144,Santa Barbara
CA-SHE-04950,shelter,37.4936,-121.3479,Sacramento
CA-HOU-04951,house,33.193,-117.2511,San Diego
CA-HOU-04952,house,38.8682,-121.1041,Sacramento
CA-HOU-04953,house,34.7109,-116.4716,Los Angeles
CA-SCH-04954,school,34.6987,-115.3174,Los Angeles
CA-HOU-04955,house,33.5584,-117.9246,Los Angeles
CA-SCH-04956,school,36.0332,-121.8438,San Francisco
CA-HOU-04957,house,33.5151,-117.0962,Riverside
CA-HOU-04958,house,37.7353,-122.0518,San Jose
CA-POW-04959,power_line,37.1724,-122.4612,San Jose
CA-HOU-04960,house,40.3719,-122.3374,Redding
CA-SCH-04961,school,33.8801,-119.2268,Santa Barbara
CA-HOS-04962,hospital,32.5,-117.8314,San Diego
CA-HOU-04963,house,36.8286,-119.2588,Fresno
CA-SCH-04964,school,32.7908,-117.571,San Diego
CA-SHE-04965,shelter,38.0896,-122.8512,San Jose
CA-HOU-04966,house,32.5,-117.0365,San Diego
CA-HOU-04967,house,39.069,-120.9603,Sacramento
CA-POW-04968,power_line,33.368,-116.3943,Los Angeles
CA-TRA-04969,transformer,35.7567,-119.9888,Fresno
CA-SHE-04970,shelter,33.4108,-118.8496,Los Angeles
CA-HOU-04971,house,34.1298,-119.9058,Los Angeles
CA-TRA-04972,transformer,38.1951,-120.1454,Sacramento
CA-HOU-04973,house,36.777,-122.7431,San Jose
CA-HOU-04974,house,36.3226,-122.4909,San Francisco
CA-POW-04975,power_line,34.1537,-119.6288,Santa Barbara
CA-SCH-04976,school,33.205,-117.4472,San Diego
CA-HOU-04977,house,32.5,-119.6571,Los Angeles
CA-HOU-04978,house,34.383,-119.584,Santa Barbara
CA-HOU-04979,house,39.7231,-121.426,Sacramento
CA-HOU-04980,house,37.2405,-121.8214,San Jose
CA-TRA-04981,transformer,36.9325,-122.1775,San Francisco
CA-TRA-04982,transformer,33.4465,-117.3053,Riverside
CA-HOU-04983,house,39.1959,-119.9288,Sacramento
CA-HOU-04984,house,38.5071,-121.7184,Sacramento
CA-HOU-04985,house,38.2548,-122.741,San Francisco
CA-SCH-04986,school,34.507,-119.2433,Santa Barbara
CA-HOU-04987,house,40.3378,-121.6235,Redding
CA-HOU-04988,house,37.3103,-121.8974,San Jose
CA-HOU-04989,house,34.7552,-118.6037,Los Angeles
CA-HOU-04990,house,35.1502,-119.1782,Bakersfield
CA-HOU-04991,house,32.7372,-116.9789,San Diego
CA-HOU-04992,house,40.0682,-122.1052,Redding
CA-HOS-04993,hospital,34.2086,-119.2648,Los Angeles
CA-EME-04994,emergency_center,35.9427,-119.5001,Los Angeles
CA-HOU-04995,house,33.9048,-118.1869,Riverside
CA-HOU-04996,house,32.5,-115.8789,San Diego
CA-EME-04997,emergency_center,37.6025,-122.7426,San Francisco
CA-TRA-04998,transformer,33.023,-118.4436,San Diego
CA-HOU-04999,house,34.1298,-119.13,Santa Barbara
CA-HOU-05000,house,34.3219,-117.4095,Los Angeles
CA-SHE-05001,shelter,38.6782,-121.0623,Sacramento
CA-POW-05002,power_line,32.6074,-118.3433,Los Angeles
CA-HOU-05003,house,36.1555,-118.7592,Bakersfield
CA-POW-05004,power_line,39.3526,-121.5245,Sacramento
CA-HOU-05005,house,33.1593,-115.6576,San Diego
CA-HOU-05006,house,38.6118,-121.0376,Sacramento
CA-HOU-05007,house,38.6984,-124.2055,San Francisco
CA-HOU-05008,house,35.1455,-118.6974,Bakersfield
CA-EME-05009,emergency_center,39.2089,-119.9773,Sacramento
CA-HOU-05010,house,33.852,-116.9557,Riverside
CA-HOU-05011,house,37.2353,-120.8732,Sacramento
CA-EME-05012,emergency_center,33.6172,-118.1347,Los Angeles
CA-HOU-05013,house,37.1316,-118.7043,Fresno
CA-TRA-05014,transformer,33.5867,-116.3644,Riverside
CA-HOU-05015,house,36.2486,-120.804,Fresno
CA-HOU-05016,house,32.5,-115.7995,San Diego
CA-HOU-05017,house,38.5122,-121.346,San Jose
CA-TRA-05018,transformer,36.5815,-120.177,Fresno
CA-HOU-05019,house,37.8941,-123.3127,San Francisco
CA-TRA-05020,transformer,34.817,-117.6097,Los Angeles
CA-SCH-05021,school,40.7815,-121.9463,Redding
CA-HOU-05022,house,34.3037,-119.9297,Santa Barbara
CA-HOS-05023,hospital,36.6237,-121.4853,San Jose
CA-TRA-05024,transformer,37.8804,-122.3285,Sacramento
CA-EME-05025,emergency_center,40.4545,-122.2859,Redding
CA-HOU-05026,house,36.1874,-119.707,Fresno
CA-HOS-05027,hospital,32.5,-117.3592,San Diego
CA-HOU-05028,house,34.4863,-117.0713,Riverside
CA-HOU-05029,house,35.4429,-119.5029,Bakersfield
CA-TRA-05030,transformer,40.0472,-122.0452,Sacramento
CA-POW-05031,power_line,37.8209,-122.5407,San Francisco
CA-HOU-05032,house,38.0467,-122.3028,San Francisco
CA-HOU-05033,house,38.4837,-121.7745,Sacramento
CA-POW-05034,power_line,34.1709,-117.3054,Riverside
CA-HOU-05035,house,34.6512,-116.7502,San Diego
CA-HOU-05036,house,36.012,-118.2805,Los Angeles
CA-SCH-05037,school,38.2503,-121.2238,San Francisco
CA-TRA-05038,transformer,35.1152,-119.675,Los Angeles
CA-HOU-05039,house,33.9285,-117.6501,Riverside
CA-HOS-05040,hospital,36.8383,-119.2283,Los Angeles
CA-POW-05041,power_line,40.5415,-122.679,Redding
CA-HOU-05042,house,38.5261,-123.4014,San Francisco
CA-TRA-05043,transformer,32.8125,-117.3182,San Diego
CA-SCH-05044,school,36.7797,-120.6081,Fresno
CA-HOU-05045,house,35.1382,-118.1912,Los Angeles
CA-POW-05046,power_line,37.1825,-122.4707,San Francisco
CA-HOU-05047,house,37.6536,-122.929,San Francisco
CA-HOU-05048,house,33.5984,-117.3312,Los Angeles
CA-HOU-05049,house,37.6466,-121.2436,San Jose
CA-HOU-05050,house,36.7402,-119.9856,Fresno
CA-TRA-05051,transformer,38.4001,-121.8781,Sacramento
CA-SCH-05052,school,33.153,-116.2492,San Diego
CA-SCH-05053,school,33.257,-118.0952,Los Angeles
CA-SHE-05054,shelter,36.5613,-116.2896,Los Angeles
CA-HOU-05055,house,37.0509,-122.4051,San Jose
CA-EME-05056,emergency_center,34.0371,-117.479,San Diego
CA-HOU-05057,house,37.1453,-120.9513,San Jose
CA-SHE-05058,shelter,34.6475,-119.9453,Santa Barbara
CA-HOU-05059,house,38.5006,-120.52,Sacramento
CA-HOU-05060,house,33.2843,-120.3666,Los Angeles
CA-HOU-05061,house,36.0564,-121.9016,San Jose
CA-HOU-05062,house,35.3889,-117.5782,Los Angeles
CA-TRA-05063,transformer,40.9844,-122.2182,Redding
CA-HOU-05064,house,34.2986,-118.596,Los Angeles
CA-HOS-05065,hospital,38.2387,-122.0965,Sacramento
CA-TRA-05066,transformer,39.7722,-121.4578,Sacramento
CA-HOU-05067,house,32.5187,-117.1635,Los Angeles
CA-HOU-05068,house,33.5381,-118.2505,Los Angeles
CA-POW-05069,power_line,35.7713,-118.889,Bakersfield
CA-HOU-05070,house,36.4717,-122.3252,San Jose
CA-EME-05071,emergency_center,38.1218,-120.6254,Sacramento
CA-HOU-05072,house,33.2424,-117.6424,Los Angeles
CA-HOU-05073,house,38.0756,-119.7534,Fresno
CA-HOU-05074,house,36.9935,-121.2587,San Jose
CA-HOU-05075,house,39.8577,-120.8377,Sacramento
CA-HOS-05076,hospital,33.1364,-117.7481,San Diego
CA-HOU-05077,house,33.3998,-119.4755,Los Angeles
CA-HOU-05078,house,34.5056,-116.8378,Los Angeles
CA-HOU-05079,house,36.4194,-117.7072,Bakersfield
CA-HOU-05080,house,32.6735,-120.2555,Los Angeles
CA-HOU-05081,house,34.7636,-119.6553,Santa Barbara
CA-HOU-05082,house,35.2835,-116.9628,Los Angeles
CA-TRA-05083,transformer,38.0911,-122.407,San Jose
CA-HOU-05084,house,37.3657,-121.8267,San Francisco
CA-TRA-05085,transformer,38.5502,-122.003,Sacramento
CA-HOS-05086,hospital,34.6242,-116.8101,Los Angeles
CA-HOU-05087,house,38.2495,-122.8936,San Francisco
CA-HOU-05088,house,34.5078,-120.3842,Los Angeles
CA-POW-05089,power_line,34.4262,-118.0087,Los Angeles
